source_file,source_path,ID,Block,Condition,trial,clicked_name_column,time_column,internal_column_block,block_header_matches_filename,raw_clicked_names,raw_times,raw_name_count,raw_timestamp_count,first_timestamp,early_artifact_found,removed_movement,adjustment_rule,adjusted_name_count,adjusted_timestamp_count,unmatched_timestamps,names_without_timestamps,raw_arm,raw_head,raw_leg,raw_other,arm,head,leg,other,total,extraction_valid,audit_status,audit_issue
CH18EU28_A_HB.csv,data/s_files/psychopy/CH18EU28_A_HB.csv,CH18EU28,A,HB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Arms_Block_A_02', 'Other_Block_A_02', 'Other_Block_A_02']","[0.0005123999435454607, 60.26291749998927, 156.74697560002096]",3,3,5.1239994354546e-4,TRUE,arm,removed early timestamp and paired first movement,2,2,0,0,1,0,0,2,0,0,0,2,2,TRUE,OK,
CH18EU28_A_HB.csv,data/s_files/psychopy/CH18EU28_A_HB.csv,CH18EU28,A,HB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Other_Block_A_03', 'Legs_Block_A_03']","[0.0005502999993041158, 63.09457869990729]",2,2,5.5029999930411e-4,TRUE,other,removed early timestamp and paired first movement,1,1,0,0,0,0,1,1,0,0,1,0,1,TRUE,OK,
CH18EU28_A_HB.csv,data/s_files/psychopy/CH18EU28_A_HB.csv,CH18EU28,A,HB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Legs_Block_A_04', 'Arms_Block_A_04']","[0.0005964000010862947, 136.18702789989766]",2,2,5.9640000108629e-4,TRUE,leg,removed early timestamp and paired first movement,1,1,0,0,1,0,1,0,1,0,0,0,1,TRUE,OK,
CH18EU28_B_LB.csv,data/s_files/psychopy/CH18EU28_B_LB.csv,CH18EU28,B,LB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Head_Block_B_01', 'Head_Block_B_01', 'Legs_Block_B_01']","[0.0007373999105766416, 78.22447049990296, 192.38682619994506]",3,3,7.3739991057664e-4,TRUE,head,removed early timestamp and paired first movement,2,2,0,0,0,2,1,0,0,1,1,0,2,TRUE,OK,
CH18EU28_B_LB.csv,data/s_files/psychopy/CH18EU28_B_LB.csv,CH18EU28,B,LB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Legs_Block_B_02', 'Legs_Block_B_02']","[0.0005157999694347382, 97.33381229999941]",2,2,5.1579996943473e-4,TRUE,leg,removed early timestamp and paired first movement,1,1,0,0,0,0,2,0,0,0,1,0,1,TRUE,OK,
CH18EU28_B_LB.csv,data/s_files/psychopy/CH18EU28_B_LB.csv,CH18EU28,B,LB,03,Klicks_Block_B_03.clicked_name,Klicks_Block_B_03.time,B,TRUE,"['Legs_Block_B_03', 'Other_Block_B_03']","[0.0005330001004040241, 188.951144700055]",2,2,5.3300010040402e-4,TRUE,leg,removed early timestamp and paired first movement,1,1,0,0,0,0,1,1,0,0,0,1,1,TRUE,OK,
CH18EU28_B_LB.csv,data/s_files/psychopy/CH18EU28_B_LB.csv,CH18EU28,B,LB,04,Klicks_Block_B_04.clicked_name,Klicks_Block_B_04.time,B,TRUE,"['Other_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04']","[0.0006117000011727214, 57.09767060005106, 142.11841039999854, 198.81590140005574]",4,4,6.1170000117272e-4,TRUE,other,removed early timestamp and paired first movement,3,3,0,0,1,0,1,2,1,0,1,1,3,TRUE,OK,
CL22OE02_A_HB.csv,data/s_files/psychopy/CL22OE02_A_HB.csv,CL22OE02,A,HB,01,Klicks_Block_A_01.clicked_name,Klicks_Block_A_01.time,A,TRUE,"['Legs_Block_A_01', 'Arms_Block_A_01']","[0.0006300001405179501, 164.6770506000612]",2,2,6.3000014051795e-4,TRUE,leg,removed early timestamp and paired first movement,1,1,0,0,1,0,1,0,1,0,0,0,1,TRUE,OK,
CL22OE02_A_HB.csv,data/s_files/psychopy/CL22OE02_A_HB.csv,CL22OE02,A,HB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Arms_Block_A_02', 'Other_Block_A_02', 'Legs_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Legs_Block_A_02', 'Legs_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Legs_Block_A_02', 'Legs_Block_A_02', 'Legs_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02']","[0.0005479000974446535, 37.403781099943444, 64.96090560010634, 90.1358916000463, 90.45260139997117, 109.14595549996011, 119.04335439996794, 125.37419690005481, 126.45802880008705, 156.4801491999533, 170.14316640002653, 170.6760651001241, 184.73794319992885, 204.0477180001326]",14,14,5.4790009744465e-4,TRUE,arm,removed early timestamp and paired first movement,13,13,0,0,7,0,6,1,6,0,6,1,13,TRUE,OK,
CL22OE02_A_HB.csv,data/s_files/psychopy/CL22OE02_A_HB.csv,CL22OE02,A,HB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03', 'Other_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03', 'Arms_Block_A_03', 'Legs_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03']","[0.0004687998443841934, 7.314060800010338, 10.179497399833053, 11.16385249979794, 12.662002099910751, 16.228652499848977, 22.85940620000474, 90.15268729999661, 92.33562039979734, 119.99349369993433, 141.368967999937, 147.93334649992175, 162.56176349986345, 163.91274959989823, 168.65955169987865, 180.27235719980672, 182.55571049987338, 184.10428570001386, 186.00352979986928, 191.31895589991473, 192.68506459984928, 194.86745469993912, 197.25121249980293, 201.71651849988848, 208.31282819993794, 209.0474729000125]",26,26,4.6879984438419e-4,TRUE,arm,removed early timestamp and paired first movement,25,25,0,0,14,0,10,2,13,0,10,2,25,TRUE,OK,
CL22OE02_A_HB.csv,data/s_files/psychopy/CL22OE02_A_HB.csv,CL22OE02,A,HB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04']","[0.0004651998169720173, 9.213262399891391, 18.810212699929252, 21.993124999804422, 24.209758299868554, 28.123825599905103, 32.60576760000549, 40.85259329993278, 59.67962999991141, 60.54597419989295, 73.59263779991306, 74.50793599989265, 84.0048093998339, 85.20439530001022, 86.30497800000012, 89.7696517999284, 91.93711099983193, 105.86452990001999, 112.72849549981765, 115.42789769987576, 116.31106009986252, 122.2250814998988, 125.69280269998126, 129.1069705998525, 146.28391799982637, 151.5989451999776, 159.34654999990016, 173.94194769999012, 177.93971629999578, 181.98861099989153, 185.82049259985797, 202.93252549995668, 203.93115319986828, 204.7478825999424, 207.91328420001082, 209.34655139991082]",36,36,4.6519981697201e-4,TRUE,arm,removed early timestamp and paired first movement,35,35,0,0,13,0,23,0,12,0,23,0,35,TRUE,OK,
CL22OE02_B_LB.csv,data/s_files/psychopy/CL22OE02_B_LB.csv,CL22OE02,B,LB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Head_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Arms_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Legs_Block_B_01', 'Head_Block_B_01', 'Arms_Block_B_01']","[0.0005840999074280262, 28.389177599921823, 54.93036530003883, 65.65971939987503, 66.32628059992567, 72.10804319987074, 73.85704789985903, 75.08999320003204, 108.79526200005785, 127.65593359991908, 129.00506159989163, 144.81869930005632, 147.1498481000308, 148.29955430002883, 157.01259110006504, 178.57206579996273, 198.2004366000183]",17,17,5.8409990742802e-4,TRUE,head,removed early timestamp and paired first movement,16,16,0,0,2,2,13,0,2,1,13,0,16,TRUE,OK,
CL22OE02_B_LB.csv,data/s_files/psychopy/CL22OE02_B_LB.csv,CL22OE02,B,LB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Legs_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02']","[0.000507500022649765, 58.56425349996425, 145.19988179998472, 188.91921720001847]",3,4,5.0750002264976e-4,TRUE,NA,removed early timestamp; retained all movement names,3,3,0,0,1,0,2,0,1,0,2,0,3,TRUE,OK,
CL22OE02_B_LB.csv,data/s_files/psychopy/CL22OE02_B_LB.csv,CL22OE02,B,LB,03,Klicks_Block_B_03.clicked_name,Klicks_Block_B_03.time,B,TRUE,"['Arms_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Arms_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Head_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Arms_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Legs_Block_B_03', 'Arms_Block_B_03', 'Legs_Block_B_03']","[0.0004510998260229826, 35.155551800038666, 37.93740199995227, 39.737594599835575, 42.80239950004034, 51.601142399944365, 68.29590729996562, 75.95796349993907, 83.37256169994362, 84.32301179994829, 84.98823929997161, 102.20060989982449, 104.49870439991355, 105.3496188998688, 106.36440169997513, 111.41270819981582, 112.11240889993496, 119.54342779982835, 120.60955109982751, 122.62581819994375, 129.440211399924, 148.53315769997425, 155.24764729989693, 162.49680059985258, 178.10742529993877]",25,25,4.5109982602298e-4,TRUE,arm,removed early timestamp and paired first movement,24,24,0,0,4,1,20,0,3,1,20,0,24,TRUE,OK,
CL22OE02_B_LB.csv,data/s_files/psychopy/CL22OE02_B_LB.csv,CL22OE02,B,LB,04,Klicks_Block_B_04.clicked_name,Klicks_Block_B_04.time,B,TRUE,"['Other_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Arms_Block_B_04', 'Legs_Block_B_04', 'Legs_Block_B_04']","[0.00044249999336898327, 14.961888799909502, 20.94452019990422, 21.79225239995867, 22.54286459996365, 23.492009799927473, 25.092176100006327, 27.89035929995589, 61.29588009999134, 83.53831119998358, 93.75244189985096, 95.75084850005805, 96.65063149994239, 120.14345739991404, 124.60990409995429, 125.05996529990807, 131.9575090999715, 134.28801619983278, 135.8379345999565, 139.40298489993438, 158.34758709999733, 160.86299279984087, 163.14540349994786, 167.3945164999459, 169.52587669994682, 189.60287169995718, 191.7852195999585, 195.7019309999887, 197.46733210003003, 200.7498357000295, 204.98205019999295, 206.89710239996202]",32,32,4.4249999336898e-4,TRUE,other,removed early timestamp and paired first movement,31,31,0,0,16,0,15,1,16,0,15,0,31,TRUE,OK,
CL23ON05_A_LB.csv,data/s_files/psychopy/CL23ON05_A_LB.csv,CL23ON05,A,LB,01,Klicks_Block_A_01.clicked_name,Klicks_Block_A_01.time,A,TRUE,"['Head_Block_A_01', 'Arms_Block_A_01', 'Arms_Block_A_01', 'Other_Block_A_01', 'Other_Block_A_01', 'Other_Block_A_01']","[0.0005973998922854662, 76.5739878998138, 98.43238419992849, 108.1457906998694, 117.57601899979636, 129.65498359990306]",6,6,5.9739989228546e-4,TRUE,head,removed early timestamp and paired first movement,5,5,0,0,2,1,0,3,2,0,0,3,5,TRUE,OK,
CL23ON05_A_LB.csv,data/s_files/psychopy/CL23ON05_A_LB.csv,CL23ON05,A,LB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Other_Block_A_02', 'Other_Block_A_02']","[0.0004946000408381224, 49.11607769993134, 201.78115030005574]",2,3,4.9460004083812e-4,TRUE,NA,removed early timestamp; retained all movement names,2,2,0,0,0,0,0,2,0,0,0,2,2,TRUE,OK,
CL23ON05_A_LB.csv,data/s_files/psychopy/CL23ON05_A_LB.csv,CL23ON05,A,LB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Other_Block_A_03', 'Other_Block_A_03', 'Other_Block_A_03', 'Other_Block_A_03', 'Other_Block_A_03']","[0.0004932999145239592, 10.062923300080001, 61.829048899933696, 71.45885229995474, 190.118944699876]",5,5,4.9329991452395e-4,TRUE,other,removed early timestamp and paired first movement,4,4,0,0,0,0,0,5,0,0,0,4,4,TRUE,OK,
CL23ON05_A_LB.csv,data/s_files/psychopy/CL23ON05_A_LB.csv,CL23ON05,A,LB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Other_Block_A_04', 'Other_Block_A_04', 'Other_Block_A_04', 'Head_Block_A_04']","[0.0005494998767971992, 70.07627059984952, 107.23055109987035, 162.01177919982]",4,4,5.4949987679719e-4,TRUE,other,removed early timestamp and paired first movement,3,3,0,0,0,1,0,3,0,1,0,2,3,TRUE,OK,
CL23ON05_B_HB.csv,data/s_files/psychopy/CL23ON05_B_HB.csv,CL23ON05,B,HB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Other_Block_B_01', 'Head_Block_B_01', 'Legs_Block_B_01']","[0.0005749999545514584, 48.63320179982111, 193.6512000998482]",3,3,5.7499995455145e-4,TRUE,other,removed early timestamp and paired first movement,2,2,0,0,0,1,1,1,0,1,1,0,2,TRUE,OK,
CL23ON05_B_HB.csv,data/s_files/psychopy/CL23ON05_B_HB.csv,CL23ON05,B,HB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Legs_Block_B_02', 'Head_Block_B_02', 'Head_Block_B_02', 'Head_Block_B_02', 'Other_Block_B_02', 'Other_Block_B_02']","[0.0005652999971061945, 36.570216099964455, 42.83579029981047, 79.9054318999406, 136.98760289978236, 173.54077089997008]",6,6,5.6529999710619e-4,TRUE,leg,removed early timestamp and paired first movement,5,5,0,0,0,3,1,2,0,3,0,2,5,TRUE,OK,
CL23ON05_B_HB.csv,data/s_files/psychopy/CL23ON05_B_HB.csv,CL23ON05,B,HB,03,Klicks_Block_B_03.clicked_name,Klicks_Block_B_03.time,B,TRUE,"['Arms_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03']","[0.0005298000760376453, 12.676082000136375, 74.17320169997402, 83.60387950018048, 113.59310820000246, 185.51762840012088]",6,6,5.2980007603764e-4,TRUE,arm,removed early timestamp and paired first movement,5,5,0,0,2,0,0,4,1,0,0,4,5,TRUE,OK,
CL23ON05_B_HB.csv,data/s_files/psychopy/CL23ON05_B_HB.csv,CL23ON05,B,HB,04,Klicks_Block_B_04.clicked_name,Klicks_Block_B_04.time,B,TRUE,"['Other_Block_B_04', 'Other_Block_B_04', 'Head_Block_B_04', 'Other_Block_B_04', 'Other_Block_B_04']","[0.0004517000634223223, 49.34968360001221, 70.44249000004493, 100.31591739994474, 123.19145809998736, 207.83065799996257]",5,6,4.5170006342232e-4,TRUE,NA,removed early timestamp; retained all movement names,5,5,0,0,0,1,0,4,0,1,0,4,5,TRUE,OK,
DI16UB31_A_HB.csv,data/s_files/psychopy/DI16UB31_A_HB.csv,DI16UB31,A,HB,01,Klicks_Block_A_01.clicked_name,Klicks_Block_A_01.time,A,TRUE,"['Head_Block_A_01', 'Arms_Block_A_01', 'Other_Block_A_01', 'Other_Block_A_01', 'Arms_Block_A_01', 'Other_Block_A_01', 'Head_Block_A_01', 'Arms_Block_A_01']","[0.0005990997888147831, 32.70417689997703, 38.13622249988839, 60.111281800083816, 82.03590690018609, 110.62881529983133, 115.62610669992864, 187.15207220008597]",8,8,5.9909978881478e-4,TRUE,head,removed early timestamp and paired first movement,7,7,0,0,3,2,0,3,3,1,0,3,7,TRUE,OK,
DI16UB31_A_HB.csv,data/s_files/psychopy/DI16UB31_A_HB.csv,DI16UB31,A,HB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Head_Block_A_02', 'Arms_Block_A_02', 'Other_Block_A_02', 'Other_Block_A_02', 'Arms_Block_A_02', 'Head_Block_A_02']","[0.0005406001582741737, 75.12440170021728, 131.13775790017098, 157.09623190015554, 195.8000623001717, 200.7027711002156]",6,6,5.4060015827417e-4,TRUE,head,removed early timestamp and paired first movement,5,5,0,0,2,2,0,2,2,1,0,2,5,TRUE,OK,
DI16UB31_A_HB.csv,data/s_files/psychopy/DI16UB31_A_HB.csv,DI16UB31,A,HB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Other_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03', 'Arms_Block_A_03', 'Arms_Block_A_03', 'Head_Block_A_03', 'Head_Block_A_03']","[0.0005172998644411564, 8.797185699921101, 33.85540509968996, 83.37135439971462, 146.1833325996995, 162.92852469999343, 184.5880150999874]",7,7,5.1729986444115e-4,TRUE,other,removed early timestamp and paired first movement,6,6,0,0,3,2,0,2,3,2,0,1,6,TRUE,OK,
DI16UB31_A_HB.csv,data/s_files/psychopy/DI16UB31_A_HB.csv,DI16UB31,A,HB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Other_Block_A_04']","[0.0005545997992157936, 21.691150299739093, 35.96993219992146, 69.60860490007326, 72.79155509965494]",5,5,5.5459979921579e-4,TRUE,leg,removed early timestamp and paired first movement,4,4,0,0,3,0,1,1,3,0,0,1,4,TRUE,OK,
DI16UB31_B_LB.csv,data/s_files/psychopy/DI16UB31_B_LB.csv,DI16UB31,B,LB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Head_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01']","[0.0005944999866187572, 64.0261570001021, 71.93995650019497, 100.53150640008971, 182.70294590014964]",5,5,5.9449998661875e-4,TRUE,head,removed early timestamp and paired first movement,4,4,0,0,0,1,0,4,0,0,0,4,4,TRUE,OK,
DI16UB31_B_LB.csv,data/s_files/psychopy/DI16UB31_B_LB.csv,DI16UB31,B,LB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Legs_Block_B_02', 'Arms_Block_B_02', 'Head_Block_B_02', 'Other_Block_B_02']","[0.0006967000663280487, 59.810767400078475, 105.12939640041441, 106.21144390013069]",4,4,6.9670006632804e-4,TRUE,leg,removed early timestamp and paired first movement,3,3,0,0,1,1,1,1,1,1,0,1,3,TRUE,OK,
DI16UB31_B_LB.csv,data/s_files/psychopy/DI16UB31_B_LB.csv,DI16UB31,B,LB,03,Klicks_Block_B_03.clicked_name,Klicks_Block_B_03.time,B,TRUE,"['Arms_Block_B_03', 'Arms_Block_B_03', 'Head_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03', 'Arms_Block_B_03', 'Other_Block_B_03', 'Arms_Block_B_03']","[0.00047900015488266945, 14.161630500108004, 60.3126698997803, 98.24979910021648, 118.34265189990401, 138.0196464001201, 138.6864642999135, 176.9561729999259]",8,8,4.7900015488266e-4,TRUE,arm,removed early timestamp and paired first movement,7,7,0,0,5,1,0,2,4,1,0,2,7,TRUE,OK,
DI16UB31_B_LB.csv,data/s_files/psychopy/DI16UB31_B_LB.csv,DI16UB31,B,LB,04,Klicks_Block_B_04.clicked_name,Klicks_Block_B_04.time,B,TRUE,"['Other_Block_B_04', 'Arms_Block_B_04', 'Other_Block_B_04', 'Arms_Block_B_04', 'Head_Block_B_04', 'Arms_Block_B_04']","[0.0004786001518368721, 13.71140050003305, 69.80930249998346, 165.39363100007176, 166.1610988001339, 207.24683890026063]",6,6,4.7860015183687e-4,TRUE,other,removed early timestamp and paired first movement,5,5,0,0,3,1,0,2,3,1,0,1,5,TRUE,OK,
DO11UB30_A_LB.csv,data/s_files/psychopy/DO11UB30_A_LB.csv,DO11UB30,A,LB,01,Klicks_Block_A_01.clicked_name,Klicks_Block_A_01.time,A,TRUE,['Arms_Block_A_01'],[0.0032720998860895634],1,1,0.00327209988608956,TRUE,arm,removed early timestamp and paired first movement,0,0,0,0,1,0,0,0,0,0,0,0,0,TRUE,OK,
DO11UB30_A_LB.csv,data/s_files/psychopy/DO11UB30_A_LB.csv,DO11UB30,A,LB,02,Klicks_Block_A_02.clicked_name,Klicks_Block_A_02.time,A,TRUE,"['Head_Block_A_02', 'Legs_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Arms_Block_A_02', 'Other_Block_A_02', 'Arms_Block_A_02']","[0.0005773003213107586, 17.57742330012843, 75.94455670006573, 82.67368720006198, 110.62210560031235, 113.44890059996396, 169.19306039996445]",7,7,5.7730032131075e-4,TRUE,head,removed early timestamp and paired first movement,6,6,0,0,4,1,1,1,4,0,1,1,6,TRUE,OK,
DO11UB30_A_LB.csv,data/s_files/psychopy/DO11UB30_A_LB.csv,DO11UB30,A,LB,03,Klicks_Block_A_03.clicked_name,Klicks_Block_A_03.time,A,TRUE,"['Arms_Block_A_03', 'Head_Block_A_03', 'Head_Block_A_03', 'Head_Block_A_03', 'Legs_Block_A_03', 'Arms_Block_A_03', 'Other_Block_A_03', 'Arms_Block_A_03', 'Head_Block_A_03', 'Other_Block_A_03', 'Legs_Block_A_03', 'Other_Block_A_03', 'Legs_Block_A_03', 'Legs_Block_A_03']","[0.0014376002363860607, 66.29632050031796, 76.82611769996583, 77.72478640032932, 90.74896740028635, 92.94976490037516, 133.16066050017253, 148.47222850006074, 170.79840390011668, 172.40986680006608, 178.39308000029996, 181.84302050014958, 191.58560890005901, 209.64951679995283]",14,14,0.00143760023638606,TRUE,arm,removed early timestamp and paired first movement,13,13,0,0,3,4,4,3,2,4,4,3,13,TRUE,OK,
DO11UB30_A_LB.csv,data/s_files/psychopy/DO11UB30_A_LB.csv,DO11UB30,A,LB,04,Klicks_Block_A_04.clicked_name,Klicks_Block_A_04.time,A,TRUE,"['Legs_Block_A_04', 'Arms_Block_A_04', 'Arms_Block_A_04', 'Head_Block_A_04', 'Head_Block_A_04', 'Arms_Block_A_04', 'Head_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04', 'Legs_Block_A_04', 'Legs_Block_A_04', 'Arms_Block_A_04']","[0.0013657002709805965, 31.795593800023198, 35.27075740043074, 54.35702550038695, 58.43643710017204, 67.01879640016705, 98.59651349997148, 120.40259110042825, 123.58654140029103, 132.45316940033808, 147.91146610025316, 150.30432160012424, 159.0867567001842, 171.4775463002734, 174.70604000007734, 182.63751640031114]",16,16,0.00136570027098059,TRUE,leg,removed early timestamp and paired first movement,15,15,0,0,6,3,7,0,6,3,6,0,15,TRUE,OK,
DO11UB30_B_HB.csv,data/s_files/psychopy/DO11UB30_B_HB.csv,DO11UB30,B,HB,01,Klicks_Block_B_01.clicked_name,Klicks_Block_B_01.time,B,TRUE,"['Head_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Other_Block_B_01', 'Arms_Block_B_01']","[0.005847400054335594, 14.710333599708974, 62.351627700030804, 74.382412399631, 85.46339749963954, 167.15192889980972, 181.26412869989872, 197.18305979995057, 205.82711889967322]",9,9,0.00584740005433559,TRUE,head,removed early timestamp and paired first movement,8,8,0,0,1,1,0,7,1,0,0,7,8,TRUE,OK,
DO11UB30_B_HB.csv,data/s_files/psychopy/DO11UB30_B_HB.csv,DO11UB30,B,HB,02,Klicks_Block_B_02.clicked_name,Klicks_Block_B_02.time,B,TRUE,"['Arms_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Head_Block_B_02', 'Other_Block_B_02', 'Legs_Block_B_02', 'Legs_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Legs_Block_B_02', 'Other_Block_B_02', 'Arms_Block_B_02', 'Head_Block_B_02', 'Arms_Block_B_02', 'Arms_Block_B_02', 'Legs_Block_B_02', 'Other_Block_B_02', 'Legs_Block_B_02', 'Legs_Block_B_02']","[0.003402300179004669, 22.30442490009591, 38.56339839985594, 42.1856174999848, 53.10396939981729, 81.27980680018663, 88.45108869997784, 91.6026360001415, 95.89977210015059, 110.92991760000587, 113.63062290009111, 142.59073649998754, 149.66480119992048, 155.6051487000659, 158.36137410020456, 168.46388659998775, 171.3969641001895, 182.17732470016927, 184.88438080018386, 192.48738260008395, 194.59929799987003, 200.4791613998823, 208.64805300021544]",23,23,0.00340230017900466,TRUE,arm,removed early timestamp and paired first movement,22,22,0,0,8,2,10,3,7,2,10,3,22,TRUE,OK,
